Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2018-01-22 06-AM,ETHUSD,1051.47,1068.52,1051,1063.89,735.02,778634.61
2018-01-22 05-AM,ETHUSD,1062.85,1063.5,1046.17,1051.47,399.95,421517.69
2018-01-22 04-AM,ETHUSD,1052.76,1071.9,1052.7,1062.85,435.25,463072.45
2018-01-22 03-AM,ETHUSD,1055,1058.63,1040.7,1052.76,703.02,737567.6
2018-01-22 02-AM,ETHUSD,1046.6,1055,1030,1055,627.62,652902.73
2018-01-22 01-AM,ETHUSD,1070,1071.7,1042.2,1046.6,809.09,856477.66
2018-01-22 12-AM,ETHUSD,1049.1,1071.97,1046.69,1070,977.52,1035726.47
2018-01-21 11-PM,ETHUSD,1022.11,1052.22,1020.5,1049.1,628.92,652123.81
2018-01-21 10-PM,ETHUSD,1037,1050,1016.8,1022.11,843.01,871452.01
2018-01-21 09-PM,ETHUSD,1014.8,1040.01,1012.97,1037,1543.28,1588476.21
2018-01-21 08-PM,ETHUSD,1048.93,1056.39,1010,1014.8,980.12,1007384.78
2018-01-21 07-PM,ETHUSD,1048.24,1062.96,1043.74,1048.93,1708.89,1797008.14
2018-01-21 06-PM,ETHUSD,1041.2,1048.3,1029.9,1048.24,1126.19,1167990.56
2018-01-21 05-PM,ETHUSD,1034.99,1048,1022.08,1041.2,956.39,990829.55
2018-01-21 04-PM,ETHUSD,1052.19,1059.2,925.11,1034.99,6602.09,6740985.72
2018-01-21 03-PM,ETHUSD,1086.2,1092.34,1051,1052.19,1246.01,1329735.92
2018-01-21 02-PM,ETHUSD,1105,1113.9,1076,1086.2,853.16,933290.95
2018-01-21 01-PM,ETHUSD,1090.03,1129.06,1090,1105,1279.25,1419469.63
2018-01-21 12-PM,ETHUSD,1106,1116.8,1084.92,1090.03,1233.79,1358722.54
2018-01-21 11-AM,ETHUSD,1068.5,1108.97,1067.2,1106,1001.11,1095432.28
2018-01-21 10-AM,ETHUSD,1060.31,1087.28,1055,1068.5,675.06,721347.62
2018-01-21 09-AM,ETHUSD,1080,1080,1055.01,1060.31,1213.99,1290750.47
2018-01-21 08-AM,ETHUSD,1079.81,1097.3,1070.59,1080,1456.79,1576135.45
2018-01-21 07-AM,ETHUSD,1086,1093.92,1060,1079.81,1679.08,1810786.91
2018-01-21 06-AM,ETHUSD,1094.95,1109.63,1081,1086,1471.79,1606545.36
2018-01-21 05-AM,ETHUSD,1108.57,1116,1094.03,1094.95,1565.76,1729047.39
2018-01-21 04-AM,ETHUSD,1127.68,1138.59,1106.38,1108.57,766.2,860917.18
2018-01-21 03-AM,ETHUSD,1133.55,1146.99,1126.7,1127.68,752.67,854439.17
2018-01-21 02-AM,ETHUSD,1127.26,1147.63,1126,1133.55,1135.23,1290465.37
2018-01-21 01-AM,ETHUSD,1114.65,1131.12,1110,1127.26,1296.02,1455318.6
2018-01-21 12-AM,ETHUSD,1157.78,1158,1112,1114.65,1416.72,1610891.44
2018-01-20 11-PM,ETHUSD,1156.8,1159.97,1146.54,1157.78,419.73,485057.05
2018-01-20 10-PM,ETHUSD,1159,1163.35,1153.76,1156.8,618.47,717354.96
2018-01-20 09-PM,ETHUSD,1151.03,1164,1145.44,1159,556.49,642662.57
2018-01-20 08-PM,ETHUSD,1147.46,1156.03,1131,1151.03,758.44,868187.21
2018-01-20 07-PM,ETHUSD,1160.71,1167.37,1141.32,1147.46,1502.76,1737195.52
2018-01-20 06-PM,ETHUSD,1151.37,1166.9,1149.6,1160.71,1926.15,2232864.86
2018-01-20 05-PM,ETHUSD,1157.01,1162,1139.95,1151.37,4125.6,4724142.14
2018-01-20 04-PM,ETHUSD,1134.99,1159,1131.84,1157.01,2518.84,2896073.83
2018-01-20 03-PM,ETHUSD,1132.29,1137.77,1125.05,1134.99,579.25,655517.96
2018-01-20 02-PM,ETHUSD,1125,1139.96,1121.01,1132.29,924.53,1046573.86
2018-01-20 01-PM,ETHUSD,1125.2,1138,1121.33,1125,907.18,1025739.29
2018-01-20 12-PM,ETHUSD,1107.6,1125.99,1105,1125.2,737.45,821806.33
2018-01-20 11-AM,ETHUSD,1130,1131.88,1105.69,1107.6,1875.5,2113308.68
2018-01-20 10-AM,ETHUSD,1115.02,1130.04,1108,1130,1680.17,1881240.49
2018-01-20 09-AM,ETHUSD,1132.6,1140,1114.58,1115.02,919.3,1033085.4
2018-01-20 08-AM,ETHUSD,1127.21,1138.31,1119.33,1132.6,936.88,1056082.55
2018-01-20 07-AM,ETHUSD,1110.99,1130,1105.36,1127.21,1174.69,1318545.65
2018-01-20 06-AM,ETHUSD,1123,1130,1103.27,1110.99,1823.79,2036774.71
2018-01-20 05-AM,ETHUSD,1102.98,1124,1094.45,1123,2920.35,3235814.05
2018-01-20 04-AM,ETHUSD,1072,1102.98,1058.46,1102.98,1738.4,1887147.85
2018-01-20 03-AM,ETHUSD,1073.6,1080.1,1067,1072,646.28,695549.25
2018-01-20 02-AM,ETHUSD,1070,1076,1060,1073.6,663.51,709687.74
2018-01-20 01-AM,ETHUSD,1048.56,1072.78,1046.35,1070,1212.28,1286034.3
2018-01-20 12-AM,ETHUSD,1048,1059.99,1042.15,1048.56,1074.7,1131216.48
2018-01-19 11-PM,ETHUSD,1029.92,1048,1021.1,1048,787.42,815326.18
2018-01-19 10-PM,ETHUSD,1028.3,1039.11,1016.33,1029.92,809.68,833862.19
2018-01-19 09-PM,ETHUSD,1033.58,1049.91,1026.62,1028.3,1229.62,1279344.17
2018-01-19 08-PM,ETHUSD,1033.05,1048.23,1002,1033.58,4629.29,4755548.06
2018-01-19 07-PM,ETHUSD,1041.33,1042.87,1021.5,1033.05,848.33,875790.31
2018-01-19 06-PM,ETHUSD,1036.81,1044.43,1020,1041.33,1306.96,1346716.99
2018-01-19 05-PM,ETHUSD,1062.34,1066.24,1028.82,1036.81,2479.86,2594735.04
2018-01-19 04-PM,ETHUSD,1055.08,1065,1052.71,1062.34,1805.53,1911847.52
2018-01-19 03-PM,ETHUSD,1061.94,1076.65,1051,1055.08,2121.33,2245121.85
2018-01-19 02-PM,ETHUSD,1076.05,1093.67,1057,1061.94,1273.9,1363111.64
2018-01-19 01-PM,ETHUSD,1100,1105,1075.59,1076.05,1848.84,2019855.05
2018-01-19 12-PM,ETHUSD,1077.84,1100.92,1076.56,1100,2438.57,2664242.73
2018-01-19 11-AM,ETHUSD,1085.24,1088.88,1064.23,1077.84,737.36,792635.47
2018-01-19 10-AM,ETHUSD,1055.47,1087.95,1053.7,1085.24,988.23,1061192.76
2018-01-19 09-AM,ETHUSD,1064.5,1076.41,1051,1055.47,1442.55,1531830.87
2018-01-19 08-AM,ETHUSD,1036.22,1080,1023.61,1064.5,1619.76,1715670.02
2018-01-19 07-AM,ETHUSD,1044.5,1048,1023.66,1036.22,677.34,701340.17
2018-01-19 06-AM,ETHUSD,1039.99,1055,1029.96,1044.5,915.37,955362.27
2018-01-19 05-AM,ETHUSD,1035,1049.06,1026.59,1039.99,1166.17,1211228.67
2018-01-19 04-AM,ETHUSD,1018,1044.92,1000.01,1035,1485.65,1516928.17
2018-01-19 03-AM,ETHUSD,1010,1027.32,995,1018,2224.75,2250357.31
2018-01-19 02-AM,ETHUSD,1052.97,1056.3,1004.01,1010,1284.48,1323270.63
2018-01-19 01-AM,ETHUSD,1051.57,1065,1037.39,1052.97,888.96,934275.47
2018-01-19 12-AM,ETHUSD,1023.43,1064.92,1017,1051.57,968.89,1010411.67
2018-01-18 11-PM,ETHUSD,1019,1041.95,1002.57,1023.43,2655.67,2705231.71
2018-01-18 10-PM,ETHUSD,1060,1061.1,1013.78,1019,2343.01,2408886.88
2018-01-18 09-PM,ETHUSD,1092.5,1096.9,1040.9,1060,1334.13,1430667.84
2018-01-18 08-PM,ETHUSD,1079.06,1105,1073,1092.5,1638.49,1788159.29
2018-01-18 07-PM,ETHUSD,1081.99,1084,1061.56,1079.06,1662.74,1780813.99
2018-01-18 06-PM,ETHUSD,1052.31,1082,1048.87,1081.99,1376.6,1461599.52
2018-01-18 05-PM,ETHUSD,1081.08,1090.98,1051,1052.31,2709.01,2913624.87
2018-01-18 04-PM,ETHUSD,1110,1115,1070.89,1081.08,2743.37,2992015.23
2018-01-18 03-PM,ETHUSD,1100,1115,1070,1110,4254.02,4682733.21
2018-01-18 02-PM,ETHUSD,1079.42,1100,1064,1100,2171.21,2347628.05
2018-01-18 01-PM,ETHUSD,1055,1089.89,1045,1079.42,1502.57,1604454.9
2018-01-18 12-PM,ETHUSD,1054.98,1097,1050,1055,2742.61,2971035.46
2018-01-18 11-AM,ETHUSD,1021.96,1058.17,1017.15,1054.98,1981.37,2078886.56
2018-01-18 10-AM,ETHUSD,1017.9,1025.99,1008,1021.96,987.09,1004485.35
2018-01-18 09-AM,ETHUSD,985.11,1040.23,985.11,1017.9,1443.63,1473940.13
2018-01-18 08-AM,ETHUSD,965.08,1000.69,964.21,985.11,1355.39,1332615.23
2018-01-18 07-AM,ETHUSD,1015.44,1026.63,964,965.08,1868.82,1854115.01
2018-01-18 06-AM,ETHUSD,995.2,1029,995.2,1015.44,945.62,958249.97
2018-01-18 05-AM,ETHUSD,1002.5,1013.7,970,995.2,4467.64,4431970.34
2018-01-18 04-AM,ETHUSD,1026.11,1049.64,1000,1002.5,2472.88,2530081.13
2018-01-18 03-AM,ETHUSD,1082.91,1082.93,1013.7,1026.11,2856.95,3018359.31
2018-01-18 02-AM,ETHUSD,1055.74,1085,1044.94,1082.91,3802.06,4071232.66
2018-01-18 01-AM,ETHUSD,1033.33,1068.97,1014,1055.74,3010.32,3145042.64
2018-01-18 12-AM,ETHUSD,1019.97,1034.05,985.83,1033.33,3110.56,3135198.75
2018-01-17 11-PM,ETHUSD,1005.8,1047.94,964,1019.97,4906.66,4905505.23
2018-01-17 10-PM,ETHUSD,1059.98,1088.55,991.4,1005.8,7717.69,8071679.14
2018-01-17 09-PM,ETHUSD,996.5,1060,969.58,1059.98,4884.94,5011381.6
2018-01-17 08-PM,ETHUSD,933.51,1001,917.19,996.5,6906.9,6681891.97
2018-01-17 07-PM,ETHUSD,849,945,846.77,933.51,5642.72,5023998.34
2018-01-17 06-PM,ETHUSD,886.17,886.17,848.96,849,4126.89,3563530.17
2018-01-17 05-PM,ETHUSD,910.22,944.56,851,886.17,8977.23,7981749.08
2018-01-17 04-PM,ETHUSD,789.83,924.86,787.51,910.22,9549.37,8092266.28
2018-01-17 03-PM,ETHUSD,800,823.5,755,789.83,9494.5,7549960.57
2018-01-17 02-PM,ETHUSD,859.95,870,800,800,12559.06,10339501.84
2018-01-17 01-PM,ETHUSD,896.3,901,856.2,859.95,6256.96,5507048.41
2018-01-17 12-PM,ETHUSD,899.48,935.65,880.56,896.3,1689.95,1521684.35
2018-01-17 11-AM,ETHUSD,892.92,952.42,879,899.48,3804.42,3477346.72
2018-01-17 10-AM,ETHUSD,935,937.42,884,892.92,3518.75,3201744.52
2018-01-17 09-AM,ETHUSD,983,983,920.33,935,5119.29,4860351.06
2018-01-17 08-AM,ETHUSD,1014.45,1016.67,971.11,983,2856.34,2834665.4
2018-01-17 07-AM,ETHUSD,1018.24,1027.01,998.41,1014.45,1711.87,1729008.28
2018-01-17 06-AM,ETHUSD,992.61,1037.16,988.99,1018.24,1894.58,1928717.26
2018-01-17 05-AM,ETHUSD,994.7,1005,962,992.61,2152.15,2120876.78
2018-01-17 04-AM,ETHUSD,983.09,1012.99,950,994.7,2513.43,2475430.73
2018-01-17 03-AM,ETHUSD,984.5,1011.49,912.21,983.09,5205.93,5005885.49
2018-01-17 02-AM,ETHUSD,1040.5,1049.79,974.97,984.5,4154.11,4205592.07
2018-01-17 01-AM,ETHUSD,1007.4,1074.98,1000,1040.5,3972.86,4189621.43
2018-01-17 12-AM,ETHUSD,1063,1116,1000,1007.4,5094.49,5441163.78
2018-01-16 11-PM,ETHUSD,1025,1088.19,994.49,1063,9235.78,9648086.16
2018-01-16 10-PM,ETHUSD,948.26,1033.8,870,1025,13980.4,13121605.52
2018-01-16 09-PM,ETHUSD,1006.25,1043.98,904,948.26,10196.39,9882250.32
2018-01-16 08-PM,ETHUSD,1072.19,1091.13,1005.02,1006.25,2309.25,2424537.1
2018-01-16 07-PM,ETHUSD,1058.64,1111.98,1054.5,1072.19,3385.69,3693994.26
2018-01-16 06-PM,ETHUSD,1048,1082.98,1000,1058.64,7070.02,7309206.98
2018-01-16 05-PM,ETHUSD,1127.05,1135,1036.91,1048,3766.95,4052105.98
2018-01-16 04-PM,ETHUSD,1162.3,1164.71,1117.44,1127.05,1683.94,1918405.77
2018-01-16 03-PM,ETHUSD,1111,1166.31,1111,1162.3,1570.47,1792873.78
2018-01-16 02-PM,ETHUSD,1066.3,1143.22,1060.34,1111,4363.27,4869849.05
2018-01-16 01-PM,ETHUSD,1127,1156.99,1053.69,1066.3,2049.18,2275703.79
2018-01-16 12-PM,ETHUSD,1170.25,1198,1108.16,1127,3009.93,3483567.9
2018-01-16 11-AM,ETHUSD,1052.8,1179.81,1052.68,1170.25,2879.37,3223092.82
2018-01-16 10-AM,ETHUSD,1045.06,1105.71,1026.26,1052.8,4352.64,4592048.29
2018-01-16 09-AM,ETHUSD,1118.43,1121.97,980.01,1045.06,9176.15,9570710.94
2018-01-16 08-AM,ETHUSD,1174.85,1183.98,1026.88,1118.43,7469.29,8301583.28
2018-01-16 07-AM,ETHUSD,1236.25,1240,1162,1174.85,1615.97,1950090.27
2018-01-16 06-AM,ETHUSD,1239.84,1239.98,1224.84,1236.25,701.94,863896.15
2018-01-16 05-AM,ETHUSD,1237.99,1240,1225,1239.84,1408.68,1736593.11
2018-01-16 04-AM,ETHUSD,1233.96,1259.91,1218.16,1237.99,1077.77,1331381.63
2018-01-16 03-AM,ETHUSD,1258.06,1270.04,1220.08,1233.96,1724.68,2153694.97
2018-01-16 02-AM,ETHUSD,1231.31,1264.86,1206,1258.06,2472.35,3046217.37
2018-01-16 01-AM,ETHUSD,1250.67,1270.94,1202.17,1231.31,3658.05,4501913.27
2018-01-16 12-AM,ETHUSD,1272.88,1281.38,1228.5,1250.67,4248.89,5302171.92
2018-01-15 11-PM,ETHUSD,1300,1300,1266.55,1272.88,1539.51,1972094.01
2018-01-15 10-PM,ETHUSD,1315.7,1315.7,1294.45,1300,931.36,1214454.21
2018-01-15 09-PM,ETHUSD,1300.09,1315.98,1293.29,1315.7,778.48,1016152.39
2018-01-15 08-PM,ETHUSD,1315.97,1319.49,1295.68,1300.09,1099.74,1442122.68
2018-01-15 07-PM,ETHUSD,1313,1316,1285.1,1315.97,1008.05,1316593.06
2018-01-15 06-PM,ETHUSD,1308,1316,1300,1313,2111.17,2754942.49
2018-01-15 05-PM,ETHUSD,1313.86,1316,1303.05,1308,955.57,1253053.91
2018-01-15 04-PM,ETHUSD,1320.32,1323.8,1308.4,1313.86,2137.91,2812347.38
2018-01-15 03-PM,ETHUSD,1310.3,1332,1309.99,1320.32,1302.51,1720856.06
2018-01-15 02-PM,ETHUSD,1314,1318.9,1300,1310.3,931.0,1221856.94
2018-01-15 01-PM,ETHUSD,1330,1331.96,1302.38,1314,728.18,962363.17
2018-01-15 12-PM,ETHUSD,1305.8,1330,1285,1330,1185.51,1543386.66
2018-01-15 11-AM,ETHUSD,1330.81,1331.8,1300.02,1305.8,1230.54,1620784.77
2018-01-15 10-AM,ETHUSD,1323.95,1332,1316.63,1330.81,391.07,518727.96
2018-01-15 09-AM,ETHUSD,1329.66,1331.92,1310.38,1323.95,1149.54,1516523.2
2018-01-15 08-AM,ETHUSD,1330.3,1335,1318.8,1329.66,1066.27,1412526.44
2018-01-15 07-AM,ETHUSD,1338,1341.89,1325.52,1330.3,687.77,916561.03
2018-01-15 06-AM,ETHUSD,1337,1349,1336.15,1338,3037.88,4079588.36
2018-01-15 05-AM,ETHUSD,1332.5,1337,1325,1337,1292.24,1724203.52
2018-01-15 04-AM,ETHUSD,1332.14,1337,1326.04,1332.5,2354.35,3139720.29
2018-01-15 03-AM,ETHUSD,1344,1344.66,1325,1332.14,2405.01,3201695.97
2018-01-15 02-AM,ETHUSD,1343.7,1350.69,1317.21,1344,2496.37,3319305.76
2018-01-15 01-AM,ETHUSD,1383.96,1386,1336.72,1343.7,2345.74,3196359.2
2018-01-15 12-AM,ETHUSD,1358.82,1385.49,1352.99,1383.96,2127.73,2920221.78
2018-01-14 11-PM,ETHUSD,1345,1367.91,1344.97,1358.82,1448.89,1969267.62
2018-01-14 10-PM,ETHUSD,1318.1,1345,1317.76,1345,2181.16,2903136.28
2018-01-14 09-PM,ETHUSD,1329.69,1329.69,1315.24,1318.1,1122.39,1483404.6
2018-01-14 08-PM,ETHUSD,1319.95,1331,1308.6,1329.69,3807.99,5027260.21
2018-01-14 07-PM,ETHUSD,1326.27,1339.9,1309.79,1319.95,3503.81,4646512.81
2018-01-14 06-PM,ETHUSD,1318.64,1338.08,1305.1,1326.27,3099.33,4099274.22
2018-01-14 05-PM,ETHUSD,1302.28,1324,1290,1318.64,3805.02,4967710.51
2018-01-14 04-PM,ETHUSD,1289.2,1303.18,1285.6,1302.28,2470.04,3191344.44
2018-01-14 03-PM,ETHUSD,1324.96,1324.98,1266.22,1289.2,3191.1,4110628.82
2018-01-14 02-PM,ETHUSD,1345.88,1350.42,1221,1324.96,2743.3,3543709.04
2018-01-14 01-PM,ETHUSD,1345.98,1348.8,1345.23,1345.88,116.65,156994.99
2018-01-14 12-PM,ETHUSD,1342.7,1344.99,1301.01,1323.89,1013.66,1332981.5
2018-01-14 11-AM,ETHUSD,1360.9,1361,1335.67,1342.7,492.87,664464.37
2018-01-14 10-AM,ETHUSD,1345.9,1365.7,1344,1360.9,774.53,1053147.42
2018-01-14 09-AM,ETHUSD,1363.99,1364,1333,1335,1029.9,1382390.21
2018-01-14 08-AM,ETHUSD,1355.82,1375.44,1354,1363.99,379.48,517749.49
2018-01-14 07-AM,ETHUSD,1369.5,1369.7,1344.1,1355.82,345.0,467676.53
2018-01-14 06-AM,ETHUSD,1342.26,1383.75,1340.2,1369.5,754.33,1030384.91
2018-01-14 05-AM,ETHUSD,1361,1366.58,1300,1342.26,2404.38,3204925.51
2018-01-14 04-AM,ETHUSD,1395,1399.72,1353.02,1361.67,2003.22,2754959.7
2018-01-14 03-AM,ETHUSD,1386,1399,1386,1395,469.03,654371.09
2018-01-14 02-AM,ETHUSD,1401,1404.95,1365.16,1383.62,718.44,996566.74
2018-01-14 01-AM,ETHUSD,1375.22,1402,1355.02,1401,1235.62,1708064.76
2018-01-14 12-AM,ETHUSD,1398.99,1398.99,1374.46,1375.22,1041.56,1445794.38
2018-01-13 11-PM,ETHUSD,1402,1410.9,1361.56,1398.99,2088.78,2886560.5
2018-01-13 10-PM,ETHUSD,1400,1420.59,1391,1402,1323.33,1860100.32
2018-01-13 09-PM,ETHUSD,1435,1436,1397.01,1400,1307.45,1848987.03
2018-01-13 08-PM,ETHUSD,1399.99,1435,1397.49,1435,1137.53,1607459.91
2018-01-13 07-PM,ETHUSD,1426,1451.3,1380,1399.99,2716.23,3866784.43
2018-01-13 06-PM,ETHUSD,1396.9,1437.28,1393.14,1413,3152.93,4444433.42
2018-01-13 05-PM,ETHUSD,1375,1398.5,1375,1396.9,2161.71,3018380.68
2018-01-13 04-PM,ETHUSD,1364,1386.54,1305,1375,2681.27,3680287.22
2018-01-13 03-PM,ETHUSD,1358,1594.89,1328.63,1364,1333.79,1818921.42
2018-01-13 02-PM,ETHUSD,1335.4,1400,1335,1358,257.44,347803.7
2018-01-13 01-PM,ETHUSD,1335.4,1335.4,1335.4,1335.4,0.0,0.0
2018-01-13 12-PM,ETHUSD,1335.4,1335.4,1335.4,1335.4,0.0,0.0
2018-01-13 11-AM,ETHUSD,1195.67,1346.64,1195.67,1335.4,304.55,401167.24
2018-01-13 10-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 09-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 08-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 07-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 06-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 05-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 04-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 03-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 02-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 01-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-13 12-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 11-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 10-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 09-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 08-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 07-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 06-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 05-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 04-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 03-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 02-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 01-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 12-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 11-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 10-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 09-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 08-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 07-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 06-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 05-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 04-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 03-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 02-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 01-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-12 12-AM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-11 11-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-11 10-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-11 09-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-11 08-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-11 07-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-11 06-PM,ETHUSD,1195,1195.67,1195,1195.67,0.04,47.83
2018-01-11 05-PM,ETHUSD,1195.67,1195.67,1195,1195,0.02,23.9
2018-01-11 04-PM,ETHUSD,1194,1195.67,1194,1195.67,0.02,23.91
2018-01-11 03-PM,ETHUSD,1195.67,1195.67,1193,1194,0.12,143.18
2018-01-11 02-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-11 01-PM,ETHUSD,1195.67,1195.67,1195.67,1195.67,0.0,0.0
2018-01-11 12-PM,ETHUSD,1193,1195.67,1193,1195.67,0.1119,133.83
2018-01-11 11-AM,ETHUSD,1193,1193,1193,1193,0.0,0.0
2018-01-11 10-AM,ETHUSD,1193,1193,1193,1193,0.0,0.0
2018-01-11 09-AM,ETHUSD,1193,1193,1193,1193,0.0,0.0
2018-01-11 08-AM,ETHUSD,1193,1193,1193,1193,0.0,0.0
2018-01-11 07-AM,ETHUSD,1193,1193,1193,1193,0.0,0.0
2018-01-11 06-AM,ETHUSD,1193,1195.67,1193,1193,22.43,26800.78
2018-01-11 05-AM,ETHUSD,1179.04,1241.7,1130.07,1147,5347.76,6386301.69
2018-01-11 04-AM,ETHUSD,1185.4,1234.63,1111,1179.04,7173.77,8313771.91
2018-01-11 03-AM,ETHUSD,1292.28,1292.29,1137,1185.4,3401.78,4095161.05
2018-01-11 02-AM,ETHUSD,1297.28,1300,1270,1292.28,1204.27,1554847.39
2018-01-11 01-AM,ETHUSD,1320,1328,1284.7,1297.28,2374.72,3106785.91
2018-01-11 12-AM,ETHUSD,1245.02,1320,1245.02,1320,3084.86,3991561.14
2018-01-10 11-PM,ETHUSD,1241.62,1262.23,1203.27,1245.02,1794.25,2203012.08
2018-01-10 10-PM,ETHUSD,1260.8,1262.1,1202.74,1241.62,3995.34,4921511.92
2018-01-10 09-PM,ETHUSD,1278,1289,1254.41,1260.8,985.61,1259118.4
2018-01-10 08-PM,ETHUSD,1293.9,1294.61,1266.84,1278,1747.07,2230808.68
2018-01-10 07-PM,ETHUSD,1273.98,1308.32,1252,1293.9,1853.48,2355767.37
2018-01-10 06-PM,ETHUSD,1315,1319.41,1265,1273.98,798.74,1034307.43
2018-01-10 05-PM,ETHUSD,1309.1,1326,1300,1315,1489.65,1957661.01
2018-01-10 04-PM,ETHUSD,1326.59,1328,1290.01,1309.1,1420.08,1867240.86
2018-01-10 03-PM,ETHUSD,1326.82,1328,1325,1326.59,192.0,254897.44
2018-01-10 02-PM,ETHUSD,1320,1325,1280.13,1312,1926.72,2534448.07
2018-01-10 01-PM,ETHUSD,1320,1325,1305.44,1320,1421.13,1878308.84
2018-01-10 12-PM,ETHUSD,1320,1325,1306.95,1320,2337.97,3088832.1
2018-01-10 11-AM,ETHUSD,1283.15,1320,1264,1320,2423.61,3167665.55
2018-01-10 10-AM,ETHUSD,1251.97,1290.79,1251.97,1283.15,1424.77,1809291.8
2018-01-10 09-AM,ETHUSD,1293.8,1300,1242,1251.97,1779.87,2274650.94
2018-01-10 08-AM,ETHUSD,1313.09,1325.5,1250,1293.8,2221.98,2836822.57
2018-01-10 07-AM,ETHUSD,1352.91,1355,1301.1,1313.09,1714.07,2278431.36
2018-01-10 06-AM,ETHUSD,1339.96,1366.66,1312.79,1352.91,1835.12,2471758.98
2018-01-10 05-AM,ETHUSD,1363.5,1366.6,1300.01,1339.96,2253.17,3026795.05
2018-01-10 04-AM,ETHUSD,1325.7,1366.6,1301.06,1363.5,2453.69,3286769.62
2018-01-10 03-AM,ETHUSD,1284.33,1334.8,1276.14,1325.7,3645.14,4746962.17
2018-01-10 02-AM,ETHUSD,1248.99,1284.33,1240.75,1284.33,3215.98,4059998.08
2018-01-10 01-AM,ETHUSD,1267,1270,1236.89,1248.99,3446.9,4354112.71
2018-01-10 12-AM,ETHUSD,1284.99,1286.5,1235,1267,2799.69,3527188.3
2018-01-09 11-PM,ETHUSD,1266.9,1288,1257,1284.99,2514.38,3211191.82
2018-01-09 10-PM,ETHUSD,1236.56,1289,1235,1266.9,2844.79,3608242.8
2018-01-09 09-PM,ETHUSD,1234,1243.54,1226.5,1236.56,1871.59,2308780.33
